# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
es,pasarse de listo,,,pasarse de listo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get in out of one's depth; to bite off more than one can chew,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pasarse_de_listo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pasarse de rosca,,,pasarse de rosca,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to wear down, wear out or wear off the thread of a nut and therefore does not grip the nut",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pasarse_de_rosca,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pasarse el arroz,,,pasarse el arroz,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be over the hill, to be past one's prime",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pasarse_el_arroz,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pasarse la vida,,,pasarse la vida,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be forever doing (something),,,,B1,common,0.70,https://en.wiktionary.org/wiki/pasarse_la_vida,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pasarse siete pueblos,,,pasarse siete pueblos,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to go too far, go past the limit",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pasarse_siete_pueblos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pasarse tres pueblos,,,pasarse tres pueblos,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to go too far, go past the limit",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pasarse_tres_pueblos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pasárselas,,,pasárselas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to kill time; pass time,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pas%C3%A1rselas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,patata caliente,,,patata caliente,cultural_reference,Wiktionary,Wiktionary contributors,,,,hot potato (unwanted problem),,,,B1,common,0.70,https://en.wiktionary.org/wiki/patata_caliente,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,patito feo,,,patito feo,cultural_reference,Wiktionary,Wiktionary contributors,,,,ugly duckling,,,,B1,common,0.70,https://en.wiktionary.org/wiki/patito_feo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pedazo de pan,,,pedazo de pan,cultural_reference,Wiktionary,Wiktionary contributors,,,,a harmless fellow; an angel,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pedazo_de_pan,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pedir cotufas en el golfo,,,pedir cotufas en el golfo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to ask for the moon,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pedir_cotufas_en_el_golfo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pedir la luna,,,pedir la luna,cultural_reference,Wiktionary,Wiktionary contributors,,,,to ask for the moon,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pedir_la_luna,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pedir papas,,,pedir papas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to give up,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pedir_papas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pedir peras al olmo,,,pedir peras al olmo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to ask for the moon,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pedir_peras_al_olmo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegar la hebra,,,pegar la hebra,cultural_reference,Wiktionary,Wiktionary contributors,,,,to shoot the breeze; to chitchat,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pegar_la_hebra,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegar las mangas,,,pegar las mangas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to kick the bucket; snuff it,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pegar_las_mangas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegar ojo,,,pegar ojo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to sleep,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pegar_ojo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegar un parche,,,pegar un parche,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to pull the wool over someone's eyes, to pull a fast one",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pegar_un_parche,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegarse,,,pegarse,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to stick, to cling, to adhere",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pegarse,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegarse la quebrada,,,pegarse la quebrada,cultural_reference,Wiktionary,Wiktionary contributors,,,,to behave in an arrogant or conceited way,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pegarse_la_quebrada,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegarse un tiro,,,pegarse un tiro,cultural_reference,Wiktionary,Wiktionary contributors,,,,to shoot oneself,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pegarse_un_tiro,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegársela,,,pegársela,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to trick, to put one over on",,,,B1,common,0.70,https://en.wiktionary.org/wiki/peg%C3%A1rsela,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegársele la cobija,,,pegársele la cobija,cultural_reference,Wiktionary,Wiktionary contributors,,,,to oversleep,,,,B1,common,0.70,https://en.wiktionary.org/wiki/peg%C3%A1rsele_la_cobija,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pegársele las sábanas,,,pegársele las sábanas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to oversleep,,,,B1,common,0.70,https://en.wiktionary.org/wiki/peg%C3%A1rsele_las_s%C3%A1banas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pelar el ajo,,,pelar el ajo,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to kick the bucket, die",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pelar_el_ajo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pelar el gallo,,,pelar el gallo,cultural_reference,Wiktionary,Wiktionary contributors,,,,kick the bucket; snuff it,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pelar_el_gallo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pelar la pava,,,pelar la pava,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to flirt; to engage in courtship, especially by a window or a balcony",,,,B1,common,0.70,https://en.wiktionary.org/wiki/pelar_la_pava,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pelársela,,,pelársela,cultural_reference,Wiktionary,Wiktionary contributors,,,,to wank,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pel%C3%A1rsela,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pelos de punta,,,pelos de punta,cultural_reference,Wiktionary,Wiktionary contributors,,,,goose bumps,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pelos_de_punta,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pender de un hilo,,,pender de un hilo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to hang by a thread,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pender_de_un_hilo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pensar con la cabeza,,,pensar con la cabeza,cultural_reference,Wiktionary,Wiktionary contributors,,,,To use one's head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pensar_con_la_cabeza,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pensar dos veces,,,pensar dos veces,cultural_reference,Wiktionary,Wiktionary contributors,,,,to think twice,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pensar_dos_veces,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pensar en la inmortalidad del cangrejo,,,pensar en la inmortalidad del cangrejo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to daydream,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pensar_en_la_inmortalidad_del_cangrejo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pensar en las avutardas,,,pensar en las avutardas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be away with the fairies,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pensar_en_las_avutardas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,Pepito paga doble,,,Pepito paga doble,cultural_reference,Wiktionary,Wiktionary contributors,,,,shell game,,,,B1,common,0.70,https://en.wiktionary.org/wiki/Pepito_paga_doble,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pera en dulce,,,pera en dulce,cultural_reference,Wiktionary,Wiktionary contributors,,,,corker; cracker (something or someone excellet),,,,B1,common,0.70,https://en.wiktionary.org/wiki/pera_en_dulce,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,peras y manzanas,,,peras y manzanas,cultural_reference,Wiktionary,Wiktionary contributors,,,,apples and oranges,,,,B1,common,0.70,https://en.wiktionary.org/wiki/peras_y_manzanas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder aceite,,,perder aceite,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be gay; to have sugar in one's tank,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_aceite,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder el culo,,,perder el culo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be in a rush,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_el_culo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder el norte,,,perder el norte,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose the plot,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_el_norte,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder el oremus,,,perder el oremus,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose one's mind,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_el_oremus,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder el tiempo,,,perder el tiempo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to waste time; dilly-dally,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_el_tiempo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder el último tren,,,perder el último tren,cultural_reference,Wiktionary,Wiktionary contributors,,,,to miss the boat,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_el_%C3%BAltimo_tren,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder fuelle,,,perder fuelle,cultural_reference,Wiktionary,Wiktionary contributors,,,,to run out of steam,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_fuelle,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder gas,,,perder gas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to run out of steam,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_gas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder la brújula,,,perder la brújula,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose one's way; to lose one's mojo,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_la_br%C3%BAjula,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder la cabeza,,,perder la cabeza,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to become crazy, to lose one's mind, to lose one's head",,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_la_cabeza,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder la chaveta,,,perder la chaveta,cultural_reference,Wiktionary,Wiktionary contributors,,,,to go nuts; to lose one's head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_la_chaveta,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder la cuenta,,,perder la cuenta,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose count,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_la_cuenta,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder los estribos,,,perder los estribos,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to lose one's temper, to fly off the handle, lose one's head, blow one's top",,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_los_estribos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder los papeles,,,perder los papeles,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose it; to lose one's mind,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_los_papeles,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perder un tornillo,,,perder un tornillo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose one's mind,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perder_un_tornillo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,pero que muy,,,pero que muy,cultural_reference,Wiktionary,Wiktionary contributors,,,,totally; damn; shockingly,,,,B1,common,0.70,https://en.wiktionary.org/wiki/pero_que_muy,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perrito faldero,,,perrito faldero,cultural_reference,Wiktionary,Wiktionary contributors,,,,lap dog,,,,B1,common,0.70,https://en.wiktionary.org/wiki/perrito_faldero,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,perro de mil leches,,,perro de mil leches,cultural_reference,Wiktionary,Wiktionary contributors,,,,"mongrel, crossbred dog",,,,B1,common,0.70,https://en.wiktionary.org/wiki/perro_de_mil_leches,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
